Lat,Long,AccidentCount
12.953858,80.161642,1
12.953924,80.141897,1
12.953933,80.142023,1
12.953934,80.161319,1
12.953935,80.161433,1
12.953977,80.142029,1
12.954,80.141888,1
12.954005,80.142051,1
12.954006,80.118778,1
12.954066,80.142111,1
12.95407,80.142016,1
12.954098,80.142133,1
12.9541,80.142132,1
12.954128,80.142005,1
12.954147,80.186749,1
12.954208,80.142061,1
12.954219,80.160618,1
12.953633,80.141754,1
12.953607,80.163419,1
12.953114,80.141457,1
12.953607,80.141735,1
12.953182,80.141496,1
12.953188,80.141625,1
12.953204,80.141463,1
12.953247,80.21197,1
12.953267,80.164447,1
12.953278,80.141571,1
12.953288,80.164445,1
12.953323,80.141579,1
12.953375,80.141577,1
12.953387,80.141708,1
12.953439,80.163838,1
12.953441,80.141649,1
12.953443,80.164217,1
12.953453,80.163667,1
12.953466,80.141827,1
12.953476,80.163696,1
12.953481,80.163566,1
12.953487,80.163583,1
12.953526,80.141648,1
12.953539,80.141791,1
12.953546,80.163282,1
12.953553,80.212095,1
12.953576,80.141698,1
12.953604,80.141652,1
12.953604,80.163521,1
12.954223,80.160062,1
12.954257,80.142104,1
12.954267,80.142091,1
12.954298,80.142195,1
12.954811,80.142491,1
12.954812,80.157622,1
12.954831,80.142517,1
12.954839,80.157006,1
12.954872,80.14255,1
12.954908,80.142561,1
12.954909,80.156791,1
12.954936,80.142596,1
12.954953,80.142602,1
12.954958,80.142599,1
12.95499,80.15665,1
12.954999,80.14243,1
12.95501,80.156201,1
12.955065,80.156454,1
12.955067,80.156521,1
12.955097,80.142645,1
12.955127,80.186705,1
12.955152,80.14266,1
12.955169,80.142693,1
12.955169,80.142787,1
12.955171,80.089269,1
12.955175,80.142653,1
12.955183,80.142679,1
12.955187,80.142474,1
12.955211,80.155162,1
12.954763,80.157245,1
12.954761,80.15773,1
12.954739,80.157982,1
12.954506,80.15856,1
12.954311,80.142189,1
12.954355,80.159344,1
12.95444,80.212393,1
12.954441,80.142312,1
12.954446,80.142188,1
12.954463,80.142286,1
12.954473,80.142192,1
12.954475,80.142164,1
12.954478,80.142307,1
12.954488,80.142191,1
12.954504,80.142302,1
12.954525,80.142315,1
12.954691,80.186834,1
12.954528,80.142218,1
12.954533,80.142344,1
12.954536,80.142242,1
12.954538,80.158952,1
12.954569,80.142369,1
12.954583,80.142375,1
12.954601,80.14242,1
12.954612,80.158115,1
12.954629,80.158106,1
12.954639,80.142463,1
12.954641,80.15832,1
12.953154,80.141455,1
12.953107,80.165714,1
12.951043,80.175689,1
12.951591,80.140424,1
12.951646,80.18604,1
12.951659,80.172087,1
12.951685,80.140388,1
12.95172,80.140576,1
12.951743,80.14055,1
12.95175,80.171576,1
12.951787,80.140495,1
12.951791,80.140636,1
12.951801,80.171413,1
12.951805,80.140494,1
12.951814,80.17174,1
12.951835,80.1406,1
12.951851,80.140668,1
12.951862,80.170944,1
12.95187,80.140538,1
12.95187,80.140547,1
12.951901,80.140527,1
12.951903,80.140683,1
12.95192,80.140588,1
12.951946,80.170587,1
12.951959,80.186257,1
12.952006,80.140609,1
12.952022,80.140786,1
12.952024,80.140788,1
12.952027,80.211459,1
12.951641,80.088286,1
12.95158,80.140302,1
12.953104,80.165278,1
12.951557,80.211087,1
12.951046,80.139911,1
12.951079,80.174819,1
12.951084,80.14003,1
12.951129,80.14005,1
12.951133,80.139944,1
12.951137,80.140161,1
12.951156,80.140133,1
12.951186,80.087768,1
12.95119,80.17453,1
12.9512,80.185876,1
12.951246,80.140065,1
12.951287,80.140099,1
12.951295,80.140127,1
12.951308,80.140111,1
12.95131,80.140265,1
12.951312,80.14014,1
12.951315,80.210999,1
12.951396,80.115004,1
12.951402,80.140174,1
12.951435,80.14023,1
12.951457,80.114937,1
12.951462,80.140207,1
12.951464,80.140379,1
12.951521,80.140408,1
12.951552,80.172751,1
12.952044,80.140783,1
12.952078,80.169728,1
12.952107,80.140866,1
12.952122,80.14083,1
12.952528,80.167595,1
12.952561,80.141101,1
12.952576,80.167943,1
12.952579,80.167448,1
12.952584,80.14124,1
12.952588,80.141102,1
12.952591,80.211598,1
12.952595,80.14122,1
12.952614,80.141127,1
12.95265,80.141185,1
12.952658,80.141301,1
12.952725,80.21178,1
12.952747,80.167387,1
12.952795,80.167256,1
12.95285,80.141251,1
12.952874,80.141406,1
12.952916,80.141329,1
12.952918,80.141306,1
12.952919,80.186552,1
12.952923,80.166496,1
12.952947,80.088432,1
12.952972,80.141378,1
12.952991,80.141445,1
12.953001,80.186414,1
12.953007,80.141592,1
12.952523,80.141,1
12.952521,80.167571,1
12.952513,80.141126,1
12.95228,80.140969,1
12.952122,80.14087,1
12.95213,80.170094,1
12.952131,80.088061,1
12.952131,80.14071,1
12.952137,80.140747,1
12.952148,80.140726,1
12.952179,80.140878,1
12.952184,80.140873,1
12.952216,80.117058,1
12.952233,80.168814,1
12.952239,80.14084,1
12.952286,80.140948,1
12.952512,80.14106,1
12.952315,80.141002,1
12.952339,80.141011,1
12.952339,80.211654,1
12.952345,80.088575,1
12.95237,80.141035,1
12.952409,80.088233,1
12.952428,80.186268,1
12.952459,80.141142,1
12.952473,80.141106,1
12.952474,80.141124,1
12.952482,80.141104,1
12.96474,80.21055,1
12.96475,80.196158,1
12.98243,80.129362,1
12.977221,80.159043,1
12.977287,80.131371,1
12.977289,80.159073,1
12.97731,80.159053,1
12.977311,80.223507,1
12.977315,80.11989,1
12.977316,80.22333,1
12.977322,80.159178,1
12.977333,80.159038,1
12.977349,80.159166,1
12.977352,80.159016,1
12.977372,80.131164,1
12.977384,80.159361,1
12.977387,80.223761,1
12.977431,80.223767,1
12.977441,80.159127,1
12.977503,80.159368,1
12.977506,80.159416,1
12.977511,80.159248,1
12.977523,80.159315,1
12.977542,80.223642,1
12.977543,80.159315,1
12.977561,80.159461,1
12.97761,80.159549,1
12.977617,80.159612,1
12.977624,80.159556,1
12.977274,80.158917,1
12.977198,80.158788,1
12.97764,80.159613,1
12.977196,80.135671,1
12.976928,80.158376,1
12.97693,80.158557,1
12.976932,80.158498,1
12.976948,80.223017,1
12.976951,80.222713,1
12.976964,80.158428,1
12.976994,80.158574,1
12.976998,80.158622,1
12.977011,80.158526,1
12.977011,80.158638,1
12.977014,80.158711,1
12.977024,80.158542,1
12.977032,80.158703,1
12.977033,80.158506,1
12.977072,80.131881,1
12.977078,80.15873,1
12.97708,80.135655,1
12.977103,80.158617,1
12.977131,80.131628,1
12.977145,80.135698,1
12.977146,80.158856,1
12.977158,80.158874,1
12.977177,80.135708,1
12.977185,80.135693,1
12.977188,80.158796,1
12.977628,80.119978,1
12.977659,80.13577,1
12.979002,80.161363,1
12.978324,80.224858,1
12.97837,80.160494,1
12.978376,80.160483,1
12.978383,80.160544,1
12.978385,80.16048,1
12.97839,80.160726,1
12.978507,80.160862,1
12.978521,80.160634,1
12.97854,80.136017,1
12.978542,80.160724,1
12.978557,80.160786,1
12.978559,80.225652,1
12.978564,80.160928,1
12.978576,80.160856,1
12.978612,80.161025,1
12.978695,80.161163,1
12.978749,80.16098,1
12.978766,80.161039,1
12.978772,80.225988,1
12.978789,80.161284,1
12.978831,80.161284,1
12.978836,80.161296,1
12.978858,80.161284,1
12.97888,80.161191,1
12.978951,80.22636,1
12.978955,80.16147,1
12.978335,80.160473,1
12.978313,80.160545,1
12.9777,80.159551,1
12.978273,80.160417,1
12.977702,80.159744,1
12.977717,80.15973,1
12.977731,80.159692,1
12.97775,80.159701,1
12.977763,80.159622,1
12.977782,80.135804,1
12.977821,80.159894,1
12.977841,80.159765,1
12.977899,80.159876,1
12.977933,80.160051,1
12.977934,80.159822,1
12.977936,80.159877,1
12.97799,80.16008,1
12.978004,80.159995,1
12.978007,80.224776,1
12.97801,80.160017,1
12.978024,80.160144,1
12.978086,80.159999,1
12.978118,80.16029,1
12.978171,80.160392,1
12.978175,80.160244,1
12.978185,80.160194,1
12.978236,80.225102,1
12.978242,80.160309,1
12.978272,80.160318,1
12.976922,80.089995,1
12.97692,80.158306,1
12.97691,80.15835,1
12.975657,80.156465,1
12.975714,80.156702,1
12.975718,80.156557,1
12.975778,80.156685,1
12.975783,80.156629,1
12.975822,80.135449,1
12.975823,80.156725,1
12.975831,80.156822,1
12.975832,80.221274,1
12.975835,80.15669,1
12.975849,80.221046,1
12.975851,80.156835,1
12.975876,80.11964,1
12.975878,80.156882,1
12.975894,80.221332,1
12.97592,80.156952,1
12.975921,80.15694,1
12.975928,80.156886,1
12.975936,80.1571,1
12.97594,80.132732,1
12.975952,80.156938,1
12.975957,80.156861,1
12.975965,80.156838,1
12.975967,80.221116,1
12.975999,80.15699,1
12.976,80.156992,1
12.9757,80.15656,1
12.97565,80.220793,1
12.976892,80.158498,1
12.975643,80.156426,1
13.000344,80.194654,1
12.975072,80.155631,1
12.975093,80.155601,1
12.975095,80.155797,1
12.975096,80.220491,1
12.9751,80.155642,1
12.97511,80.155758,1
12.975186,80.135331,1
12.975214,80.1354,1
12.975269,80.155902,1
12.975273,80.155964,1
12.975302,80.155891,1
12.975314,80.220804,1
12.975318,80.156152,1
12.975335,80.13536,1
12.975366,80.155958,1
12.975378,80.11936,1
12.975407,80.156106,1
12.975408,80.156178,1
12.975535,80.156366,1
12.975563,80.156256,1
12.97557,80.156434,1
12.975594,80.156326,1
12.97561,80.156559,1
12.97562,80.15645,1
12.976032,80.157031,1
12.976033,80.156964,1
12.97605,80.221548,1
12.976058,80.157067,1
12.976508,80.157843,1
12.976524,80.157806,1
12.976525,80.157933,1
12.976553,80.135523,1
12.976572,80.157908,1
12.976573,80.157731,1
12.97658,80.132719,1
12.976581,80.158038,1
12.976614,80.15798,1
12.976623,80.157836,1
12.97663,80.222429,1
12.976634,80.157998,1
12.976662,80.157915,1
12.976666,80.157971,1
12.976668,80.158,1
12.976708,80.132699,1
12.976736,80.158108,1
12.976744,80.158043,1
12.976766,80.158245,1
12.976769,80.157993,1
12.976827,80.08965,1
12.976828,80.135592,1
12.976832,80.158226,1
12.976836,80.158335,1
12.976836,80.222511,1
12.97649,80.15781,1
12.976451,80.157656,1
12.976434,80.132755,1
12.976208,80.157439,1
12.976059,80.157035,1
12.976072,80.157182,1
12.976073,80.157231,1
12.976083,80.15721,1
12.976121,80.157248,1
12.976128,80.157134,1
12.976148,80.157176,1
12.976164,80.135502,1
12.976186,80.135484,1
12.976199,80.157384,1
12.976207,80.157287,1
12.976262,80.15746,1
12.976427,80.135552,1
12.976263,80.157428,1
12.976264,80.157339,1
12.976265,80.157341,1
12.976309,80.157399,1
12.976336,80.132732,1
12.976342,80.157632,1
12.976346,80.157438,1
12.976351,80.157585,1
12.976364,80.157587,1
12.976387,80.157572,1
12.976389,80.157698,1
12.978963,80.136214,1
12.979022,80.129656,1
12.964752,80.216539,1
12.980966,80.089584,1
12.981002,80.165851,1
12.981011,80.166074,1
12.98105,80.1661,1
12.981069,80.166135,1
12.981113,80.23465,1
12.981136,80.137302,1
12.981142,80.235962,1
12.9812,80.166152,1
12.981212,80.235477,1
12.981218,80.089567,1
12.981236,80.166276,1
12.98124,80.166422,1
12.981266,80.166562,1
12.981286,80.089876,1
12.981344,80.166588,1
12.981354,80.166459,1
12.981362,80.166596,1
12.98142,80.166618,1
12.981442,80.166803,1
12.981451,80.129244,1
12.981453,80.166876,1
12.981454,80.166882,1
12.98146,80.233766,1
12.981468,80.23351,1
12.981493,80.16687,1
12.981002,80.165819,1
12.980963,80.165927,1
12.981535,80.129269,1
12.980963,80.165745,1
12.9805,80.165029,1
12.980511,80.136835,1
12.98053,80.136855,1
12.980553,80.16495,1
12.980592,80.165088,1
12.980626,80.16528,1
12.980635,80.165268,1
12.980644,80.165306,1
12.980646,80.165069,1
12.980687,80.165517,1
12.980695,80.165526,1
12.98072,80.165562,1
12.980721,80.16518,1
12.980728,80.165343,1
12.98076,80.165401,1
12.980771,80.165622,1
12.980814,80.165684,1
12.980818,80.165646,1
12.980838,80.165774,1
12.980857,80.13707,1
12.980874,80.246921,1
12.980884,80.165847,1
12.980922,80.165858,1
12.980936,80.165922,1
12.980957,80.166041,1
12.981529,80.166691,1
12.981546,80.138766,1
12.979035,80.161381,1
12.98189,80.167538,1
12.981915,80.167362,1
12.981948,80.139458,1
12.981958,80.1677,1
12.981991,80.167479,1
12.981997,80.167512,1
12.981997,80.167696,1
12.982032,80.167728,1
12.982054,80.167738,1
12.982085,80.167912,1
12.982101,80.167884,1
12.982131,80.167862,1
12.982136,80.089816,1
12.982139,80.167941,1
12.982158,80.167985,1
12.982166,80.167788,1
12.982226,80.168006,1
12.982238,80.168073,1
12.982245,80.168159,1
12.982246,80.1682,1
12.982265,80.168124,1
12.982278,80.167961,1
12.982296,80.168165,1
12.982335,80.168058,1
12.982362,80.168161,1
12.982363,80.168324,1
12.981914,80.167324,1
12.981872,80.167296,1
12.981557,80.167023,1
12.981866,80.139482,1
12.981578,80.166787,1
12.981581,80.166792,1
12.981594,80.138677,1
12.981594,80.16704,1
12.981619,80.139386,1
12.981643,80.138297,1
12.981669,80.166957,1
12.981689,80.167021,1
12.981704,80.13808,1
12.981713,80.138297,1
12.981714,80.129293,1
12.981719,80.167196,1
12.981726,80.167124,1
12.981732,80.167141,1
12.981736,80.089843,1
12.981737,80.167325,1
12.981748,80.167348,1
12.981752,80.120849,1
12.981769,80.129272,1
12.981769,80.13768,1
12.981769,80.138011,1
12.981784,80.137951,1
12.981792,80.167367,1
12.981802,80.167158,1
12.98181,80.252673,1
12.980484,80.164664,1
12.98047,80.164778,1
12.980457,80.165062,1
12.979361,80.161984,1
12.979394,80.162156,1
12.9794,80.226731,1
12.979408,80.162157,1
12.979417,80.162126,1
12.979427,80.162104,1
12.979435,80.129237,1
12.97945,80.162199,1
12.979484,80.162049,1
12.979509,80.136409,1
12.97954,80.162155,1
12.979543,80.162211,1
12.979544,80.162357,1
12.979551,80.162135,1
12.979581,80.136392,1
12.979598,80.129048,1
12.979611,80.227026,1
12.979635,80.16244,1
12.979658,80.162546,1
12.979673,80.162576,1
12.979691,80.162594,1
12.979698,80.162294,1
12.97971,80.162564,1
12.979718,80.162571,1
12.979723,80.162642,1
12.979724,80.162438,1
12.979365,80.162131,1
12.97936,80.161887,1
12.980457,80.164574,1
12.979358,80.089608,1
12.979041,80.161582,1
12.979042,80.161594,1
12.979044,80.161576,1
12.979057,80.161455,1
12.979062,80.16157,1
12.979116,80.161765,1
12.97912,80.16151,1
12.979127,80.161642,1
12.979149,80.161689,1
12.979181,80.161653,1
12.979181,80.161772,1
12.979186,80.161788,1
12.97919,80.161652,1
12.979194,80.161827,1
12.979204,80.161834,1
12.979208,80.226503,1
12.979222,80.161639,1
12.979235,80.16165,1
12.979241,80.161864,1
12.97927,80.226749,1
12.979275,80.129411,1
12.979282,80.161701,1
12.979286,80.161961,1
12.97929,80.226445,1
12.979332,80.161953,1
12.979733,80.162491,1
12.979763,80.162731,1
12.979786,80.162563,1
12.97979,80.162755,1
12.980172,80.163713,1
12.980193,80.164142,1
12.980195,80.163788,1
12.980202,80.163698,1
12.980213,80.120703,1
12.980216,80.164167,1
12.980227,80.163789,1
12.980228,80.164183,1
12.980235,80.1638,1
12.980247,80.164296,1
12.980272,80.228222,1
12.980275,80.164073,1
12.980276,80.16427,1
12.980289,80.164068,1
12.980322,80.164308,1
12.980324,80.164248,1
12.980324,80.228192,1
12.980369,80.164629,1
12.980383,80.164476,1
12.980396,80.228372,1
12.9804,80.164789,1
12.980421,80.164815,1
12.980433,80.164626,1
12.980444,80.164585,1
12.980453,80.16463,1
12.980153,80.163828,1
12.980115,80.163909,1
12.980107,80.163426,1
12.979937,80.162831,1
12.979798,80.22765,1
12.979807,80.162817,1
12.979814,80.162857,1
12.979826,80.16284,1
12.979844,80.163016,1
12.979882,80.16284,1
12.979899,80.163054,1
12.979903,80.163072,1
12.979914,80.163202,1
12.979916,80.16317,1
12.979922,80.163126,1
12.979951,80.163284,1
12.980102,80.163734,1
12.979952,80.136568,1
12.979952,80.162916,1
12.980005,80.163386,1
12.980013,80.163256,1
12.980046,80.163139,1
12.980053,80.163117,1
12.980066,80.136588,1
12.980072,80.163252,1
12.980085,80.163639,1
12.980095,80.163802,1
12.980098,80.129048,1
12.975047,80.155577,1
12.97504,80.090019,1
12.975029,80.132744,1
12.967249,80.149158,1
12.967374,80.149078,1
12.967426,80.149114,1
12.967446,80.149124,1
12.967448,80.149122,1
12.967462,80.217628,1
12.967564,80.14925,1
12.967604,80.21769,1
12.967605,80.1492,1
12.967675,80.149259,1
12.967682,80.149261,1
12.967698,80.149262,1
12.967726,80.149308,1
12.967782,80.149336,1
12.967817,80.149427,1
12.967859,80.149338,1
12.967899,80.149335,1
12.967923,80.217822,1
12.967932,80.118971,1
12.967938,80.217721,1
12.967959,80.217703,1
12.967973,80.149467,1
12.967986,80.118967,1
12.967998,80.149362,1
12.968,80.149432,1
12.968044,80.090206,1
12.967327,80.217469,1
12.967214,80.14909,1
12.96814,80.149531,1
12.967132,80.149023,1
12.966549,80.148823,1
12.96656,80.21725,1
12.966563,80.148777,1
12.966577,80.148709,1
12.966596,80.148708,1
12.966607,80.14884,1
12.966638,80.148844,1
12.966655,80.14887,1
12.96666,80.148719,1
12.966661,80.148714,1
12.966666,80.14876,1
12.966733,80.217344,1
12.966758,80.148967,1
12.966779,80.148831,1
12.966818,80.148829,1
12.966857,80.148849,1
12.966885,80.14893,1
12.96694,80.217461,1
12.966949,80.14899,1
12.966976,80.148891,1
12.966978,80.148908,1
12.966983,80.148989,1
12.967029,80.217337,1
12.96703,80.149042,1
12.967075,80.148987,1
12.968095,80.149497,1
12.968153,80.149359,1
12.975004,80.155698,1
12.96939,80.150093,1
12.969394,80.150073,1
12.969396,80.150064,1
12.969414,80.150148,1
12.969415,80.150127,1
12.969442,80.150103,1
12.96947,80.150071,1
12.969495,80.150123,1
12.969506,80.15015,1
12.969524,80.150074,1
12.969528,80.089864,1
12.969581,80.150141,1
12.969621,80.150193,1
12.969696,80.14746,1
12.969714,80.150178,1
12.969722,80.150282,1
12.969728,80.150216,1
12.969751,80.150239,1
12.969773,80.150258,1
12.969776,80.150235,1
12.96982,80.150251,1
12.969825,80.150329,1
12.969884,80.147302,1
12.969921,80.150275,1
12.969961,80.150328,1
12.96999,80.150427,1
12.969391,80.150063,1
12.969385,80.150109,1
12.968212,80.149463,1
12.969302,80.150067,1
12.968215,80.149489,1
12.968265,80.149514,1
12.968288,80.149644,1
12.96829,80.149558,1
12.968347,80.149593,1
12.968382,80.149587,1
12.968496,80.149645,1
12.968514,80.14961,1
12.968519,80.21804,1
12.968523,80.218063,1
12.968709,80.149744,1
12.968753,80.1498,1
12.968753,80.21804,1
12.968807,80.149713,1
12.968847,80.148029,1
12.968887,80.149797,1
12.968944,80.14985,1
12.968973,80.149861,1
12.968981,80.149779,1
12.969062,80.149884,1
12.969077,80.149956,1
12.969159,80.090167,1
12.969178,80.149989,1
12.969293,80.218248,1
12.969297,80.150142,1
12.966538,80.090229,1
12.966529,80.090406,1
12.966526,80.148781,1
12.965042,80.148029,1
12.965061,80.216576,1
12.9651,80.19322,1
12.965121,80.148062,1
12.965141,80.14795,1
12.965192,80.148149,1
12.965206,80.200058,1
12.965266,80.206979,1
12.965274,80.19202,1
12.965284,80.147983,1
12.965297,80.148064,1
12.9653,80.148075,1
12.965316,80.188372,1
12.965326,80.20116,1
12.965327,80.200133,1
12.965329,80.089936,1
12.965333,80.206113,1
12.965335,80.201343,1
12.965344,80.1915,1
12.965344,80.206643,1
12.965358,80.188231,1
12.965367,80.148242,1
12.965379,80.201315,1
12.9654,80.191466,1
12.965421,80.148152,1
12.965469,80.148297,1
12.965042,80.193199,1
12.965036,80.208085,1
12.966516,80.148761,1
12.965021,80.193774,1
12.964757,80.196107,1
12.964762,80.194806,1
12.964769,80.195192,1
12.964772,80.197242,1
12.964775,80.196337,1
12.96478,80.147769,1
12.964781,80.196276,1
12.964782,80.210092,1
12.964784,80.209702,1
12.96479,80.197326,1
12.964791,80.196205,1
12.964794,80.196318,1
12.964795,80.197713,1
12.964806,80.19661,1
12.964807,80.147903,1
12.964822,80.196675,1
12.964823,80.196649,1
12.96487,80.198588,1
12.964893,80.147952,1
12.964926,80.147758,1
12.964931,80.147826,1
12.964982,80.148036,1
12.964996,80.20895,1
12.965002,80.147854,1
12.965017,80.147932,1
12.965471,80.148138,1
12.965477,80.205454,1
12.96549,80.200499,1
12.965503,80.200128,1
12.965982,80.090337,1
12.965982,80.148429,1
12.966012,80.148506,1
12.966012,80.148576,1
12.96606,80.148542,1
12.966076,80.148585,1
12.966111,80.148594,1
12.966125,80.148495,1
12.966127,80.148479,1
12.966136,80.216991,1
12.966189,80.217127,1
12.966208,80.14863,1
12.96621,80.148519,1
12.966259,80.148678,1
12.966322,80.148601,1
12.966325,80.148646,1
12.966332,80.148471,1
12.966351,80.148615,1
12.966356,80.148725,1
12.966364,80.148764,1
12.96638,80.14875,1
12.966396,80.148754,1
12.96641,80.217239,1
12.966442,80.14863,1
12.966499,80.148774,1
12.965953,80.148516,1
12.965939,80.148399,1
12.965859,80.201948,1
12.965694,80.148363,1
12.965512,80.148291,1
12.965556,80.200195,1
12.965566,80.190655,1
12.96559,80.190533,1
12.965594,80.119086,1
12.965614,80.148365,1
12.965617,80.190315,1
12.965634,80.190383,1
12.965649,80.20443,1
12.96568,80.148344,1
12.965684,80.148382,1
12.965698,80.19011,1
12.965817,80.202328,1
12.965713,80.14824,1
12.965719,80.203905,1
12.965729,80.216824,1
12.965749,80.148309,1
12.965755,80.189619,1
12.965774,80.148307,1
